id,year,statename,pcname,candidate,sex,age,category,party,general,postal,total,electors,polled,rank,win,alliance
690,2006,West Bengal,Satgachia,KABITA BARUA,F,43,GEN,IND,,,931,161532,133994,6,0,Others
691,2006,West Bengal,Satgachia,BASIR ALI SEKH,M,26,GEN,IND,,,861,161532,133994,7,0,Others
692,2006,West Bengal,Satgachia,DEBASHIS BANERJEE,M,28,GEN,IND,,,701,161532,133994,8,0,Others
693,2006,West Bengal,Falta,CHANDANA GHOSHDOSTIDAR,F,45,GEN,CPI(M),,,51814,139052,113378,1,1,LF
694,2006,West Bengal,Falta,TAMONASH GHOSH,M,51,GEN,AITC,,,50060,139052,113378,2,0,NDA
695,2006,West Bengal,Falta,SUDHIR BHATTACHERJEE,M,57,GEN,INC,,,11494,139052,113378,3,0,UPA
696,2006,West Bengal,Diamond Harbour,RISHI HALDER,M,63,GEN,CPI(M),,,64005,170498,134804,1,1,LF
697,2006,West Bengal,Diamond Harbour,SUBHASHIS CHAKRABORTY,M,46,GEN,AITC,,,58789,170498,134804,2,0,NDA
698,2006,West Bengal,Diamond Harbour,SAMIR PUTATUNDA,M,53,GEN,PDS,,,5472,170498,134804,3,0,UPA
699,2006,West Bengal,Diamond Harbour,LIYKAT DAPTARI,M,44,GEN,IND,,,2282,170498,134804,4,0,Others
700,2006,West Bengal,Diamond Harbour,SWAPAN KUMAR SARDAR,M,46,GEN,BSP,,,998,170498,134804,5,0,UPA
701,2006,West Bengal,Diamond Harbour,SUBRATA NARAYAN NAG.,M,48,GEN,SP,,,894,170498,134804,6,0,Others
702,2006,West Bengal,Diamond Harbour,DHRUBA DAS,M,43,GEN,IND,,,894,170498,134804,7,0,Others
703,2006,West Bengal,Diamond Harbour,GOURANGA HALDER,M,35,GEN,IND,,,788,170498,134804,8,0,Others
704,2006,West Bengal,Diamond Harbour,MALA BANERJEE,F,52,GEN,JUM,,,639,170498,134804,9,0,Others
705,2006,West Bengal,Magrahat West,DR.ABUL HASNAT,M,55,GEN,CPI(M),,,59274,153682,117545,1,1,LF
706,2006,West Bengal,Magrahat West,GIASUDDIN MOLLA,M,50,GEN,AITC,,,38049,153682,117545,2,0,NDA
707,2006,West Bengal,Magrahat West,ABUL BASAR LASKAR,M,51,GEN,INC,,,16454,153682,117545,3,0,UPA
708,2006,West Bengal,Magrahat West,MONIRUL ISLAM,M,40,GEN,IND,,,1924,153682,117545,4,0,Others
709,2006,West Bengal,Magrahat West,TAPAN MONDAL,M,37,GEN,BSP,,,1163,153682,117545,5,0,UPA
710,2006,West Bengal,Magrahat West,NIRANJAN SAHU,M,48,GEN,IND,,,664,153682,117545,6,0,Others
711,2006,West Bengal,Magrahat East,BANSARI MOHAN KANJI,M,56,SC,CPI(M),,,66996,168877,132755,1,1,LF
712,2006,West Bengal,Magrahat East,NOMITA SAHA,F,52,SC,AITC,,,46676,168877,132755,2,0,NDA
713,2006,West Bengal,Magrahat East,SUJIT PATWARI,M,38,SC,INC,,,15194,168877,132755,3,0,UPA
714,2006,West Bengal,Magrahat East,NAMITA MONDAL,F,28,SC,IND,,,2104,168877,132755,4,0,Others
715,2006,West Bengal,Magrahat East,RABIRAM NASKAR.,M,37,SC,BSP,,,1761,168877,132755,5,0,UPA
716,2006,West Bengal,Mandirbazar,DR. TAPATI SAHA,F,53,SC,CPI(M),,,63751,165139,133093,1,1,LF
717,2006,West Bengal,Mandirbazar,CHOUDHURY MOHAN JATUA,M,67,SC,AITC,,,62399,165139,133093,2,0,NDA
718,2006,West Bengal,Mandirbazar,PRAHLAD KUMAR PURKAIT,M,61,SC,IND,,,4123,165139,133093,3,0,Others
719,2006,West Bengal,Mandirbazar,DEB KUMAR SANPUI,M,33,SC,BSP,,,1416,165139,133093,4,0,UPA
720,2006,West Bengal,Mandirbazar,BAPPA DAS,M,26,SC,PDS,,,1380,165139,133093,5,0,UPA
721,2006,West Bengal,Mathurapur,KANTI GANGULY,M,63,GEN,CPI(M),,,74657,171639,151012,1,1,LF
722,2006,West Bengal,Mathurapur,SAYTARANJAN BAPULI,M,77,GEN,AITC,,,66926,171639,151012,2,0,NDA
723,2006,West Bengal,Mathurapur,GUNASINDHU HALDER,M,50,GEN,IND,,,4949,171639,151012,3,0,Others
724,2006,West Bengal,Mathurapur,SUDARSHAN MAJUMDAR,M,56,GEN,INC,,,2463,171639,151012,4,0,UPA
725,2006,West Bengal,Mathurapur,IBRAHIM MOLLA,M,36,GEN,SP,,,1218,171639,151012,5,0,Others
726,2006,West Bengal,Mathurapur,GANGADHAR MISTRY,M,76,GEN,IND,,,422,171639,151012,6,0,Others
727,2006,West Bengal,Mathurapur,AMIT MONDAL,M,36,GEN,IND,,,343,171639,151012,7,0,Others
728,2006,West Bengal,Kulpi,SAKUNTALA PAIK,F,44,SC,CPI(M),,,51680,137534,112785,1,1,LF
729,2006,West Bengal,Kulpi,JAGARANJAN HALDAR,M,52,SC,AITC,,,49888,137534,112785,2,0,NDA
730,2006,West Bengal,Kulpi,KRITTIBAS SARDAR,M,49,SC,INC,,,8021,137534,112785,3,0,UPA
731,2006,West Bengal,Kulpi,JOYDEV JANTUYA,M,42,SC,IND,,,2151,137534,112785,4,0,Others
732,2006,West Bengal,Kulpi,NANDADULAL MONDAL,M,52,SC,BSP,,,1028,137534,112785,5,0,UPA
733,2006,West Bengal,Patharpratima,JAJNESWAR DAS,M,54,GEN,CPI(M),,,60812,147860,129692,1,1,LF
734,2006,West Bengal,Patharpratima,SAMIR KUMAR JANA,M,56,GEN,AITC,,,51371,147860,129692,2,0,NDA
735,2006,West Bengal,Patharpratima,PHANIBHUSAN GIRI,M,60,GEN,INC,,,13599,147860,129692,3,0,UPA
736,2006,West Bengal,Patharpratima,SUSANTA DINDA,M,61,GEN,IND,,,3864,147860,129692,4,0,Others
737,2006,West Bengal,Kakdwip,ASHOK GIRI,M,67,GEN,CPI(M),,,65749,150902,133069,1,1,LF
738,2006,West Bengal,Kakdwip,MANTURAM PAKHIRA,M,43,GEN,AITC,,,57333,150902,133069,2,0,NDA
739,2006,West Bengal,Kakdwip,SANTOSH KUMAR JANA,M,59,GEN,INC,,,7914,150902,133069,3,0,UPA
740,2006,West Bengal,Kakdwip,AMIYA SASMAL,M,46,GEN,IND,,,2003,150902,133069,4,0,Others
741,2006,West Bengal,Sagar,MILAN PARUA,M,58,GEN,CPI(M),,,79764,175796,161313,1,1,LF
742,2006,West Bengal,Sagar,BANKIM CHANDRA HAZRA,M,56,GEN,AITC,,,71451,175796,161313,2,0,NDA
743,2006,West Bengal,Sagar,NIHAR MONDAL,M,42,GEN,INC,,,7199,175796,161313,3,0,UPA
744,2006,West Bengal,Sagar,PRATIVA MISHRA,F,45,GEN,IND,,,2894,175796,161313,4,0,Others
745,2006,West Bengal,Bijpur,DR. NIRJHARINI CHAKRABARTY,F,52,GEN,CPI(M),,,57715,147644,109635,1,1,LF
746,2006,West Bengal,Bijpur,KALYANI BISWAS ( BASU),F,46,GEN,AITC,,,39930,147644,109635,2,0,NDA
747,2006,West Bengal,Bijpur,NIZAM MASTER,M,63,GEN,INC,,,7110,147644,109635,3,0,UPA
748,2006,West Bengal,Bijpur,SUBIR BISWAS,M,31,GEN,BSP,,,1997,147644,109635,4,0,UPA
749,2006,West Bengal,Bijpur,SUBIR DAS,M,46,GEN,IND,,,1822,147644,109635,5,0,Others
750,2006,West Bengal,Bijpur,KALIPADA DEBNATH,M,54,GEN,IND,,,1027,147644,109635,6,0,Others
751,2006,West Bengal,Naihati,RANJIT KUNDU,M,62,GEN,CPI(M),,,61274,155068,125098,1,1,LF
752,2006,West Bengal,Naihati,DHILLON SARKAR,M,60,GEN,AITC,,,51390,155068,125098,2,0,NDA
753,2006,West Bengal,Naihati,SAMIR CHATTERJEE,M,63,GEN,INC,,,6727,155068,125098,3,0,UPA
754,2006,West Bengal,Naihati,SUBRATA SENGUPTA,M,39,GEN,IND,,,1972,155068,125098,4,0,Others
755,2006,West Bengal,Naihati,KAMAL BISWAS,M,48,GEN,BSP,,,1960,155068,125098,5,0,UPA
756,2006,West Bengal,Naihati,TAPENDRA NATH DAS,M,63,GEN,IND,,,1726,155068,125098,6,0,Others
757,2006,West Bengal,Bhatpara,ARJUN SING,M,43,GEN,AITC,,,50368,118694,81930,1,1,NDA
758,2006,West Bengal,Bhatpara,HARIMOHAN NATH,M,50,GEN,CPI(M),,,21692,118694,81930,2,0,LF
759,2006,West Bengal,Bhatpara,REBA RAHA,F,59,GEN,INC,,,5391,118694,81930,3,0,UPA
760,2006,West Bengal,Bhatpara,BIRENDRA SHAW,M,33,GEN,IND,,,2124,118694,81930,4,0,Others
761,2006,West Bengal,Bhatpara,PULIN BIHARI SARKAR,M,63,GEN,BSP,,,722,118694,81930,5,0,UPA
762,2006,West Bengal,Bhatpara,AMAL KUMAR SEN,M,49,GEN,IND,,,499,118694,81930,6,0,Others
763,2006,West Bengal,Bhatpara,DILIP SHAW,M,38,GEN,IND,,,400,118694,81930,7,0,Others
764,2006,West Bengal,Bhatpara,PRADIP KUMAR SAH,M,36,GEN,IND,,,232,118694,81930,8,0,Others
765,2006,West Bengal,Bhatpara,DHARMENDRA SINGH,M,33,GEN,IND,,,206,118694,81930,9,0,Others
766,2006,West Bengal,Bhatpara,GOPAL RAUT,M,37,GEN,IND,,,181,118694,81930,10,0,Others
767,2006,West Bengal,Bhatpara,KAMLESWAR PRASAD,M,46,GEN,IND,,,115,118694,81930,11,0,Others
768,2006,West Bengal,Jagatdal,HARIPADA BISWAS,M,48,GEN,AIFB,,,64536,166234,136297,1,1,LF
769,2006,West Bengal,Jagatdal,RAHUL (BISWAJIT) SINHA,M,41,GEN,BJP,,,54796,166234,136297,2,0,NDA
770,2006,West Bengal,Jagatdal,SUNIL SINGH,M,38,GEN,INC,,,11391,166234,136297,3,0,UPA
771,2006,West Bengal,Jagatdal,PARESH CHANDRA CHOUDHARY,M,48,GEN,BSP,,,1721,166234,136297,4,0,UPA
772,2006,West Bengal,Jagatdal,KALPANA BAGAL,F,54,GEN,IND,,,1327,166234,136297,5,0,Others
773,2006,West Bengal,Jagatdal,SUJIT SAMAJPATI,M,43,GEN,IND,,,1300,166234,136297,6,0,Others
774,2006,West Bengal,Jagatdal,ALAK KUMAR GUHA ROY,M,45,GEN,IND,,,1120,166234,136297,7,0,Others
775,2006,West Bengal,Noapara,KUSADHWAJ GHOSH,M,58,GEN,CPI(M),,,44550,118576,93425,1,1,LF
776,2006,West Bengal,Noapara,MANJU BASU,F,53,GEN,AITC,,,40043,118576,93425,2,0,NDA
777,2006,West Bengal,Noapara,RAJENDRA YADAV,M,38,GEN,INC,,,7032,118576,93425,3,0,UPA
778,2006,West Bengal,Noapara,TAPASH SARKAR,M,35,GEN,BSP,,,1721,118576,93425,4,0,UPA
779,2006,West Bengal,Titagarh,DR. PRAVIN KUMAR,M,53,GEN,CPI(M),,,32331,107102,75200,1,1,LF
780,2006,West Bengal,Titagarh,MEENA GHOSH,F,38,GEN,AITC,,,31515,107102,75200,2,0,NDA
781,2006,West Bengal,Titagarh,ASHOK SHUKLA,M,53,GEN,INC,,,7728,107102,75200,3,0,UPA
782,2006,West Bengal,Titagarh,SHYAM BIHARI SINGH,M,48,GEN,JD(S),,,2036,107102,75200,4,0,Others
783,2006,West Bengal,Titagarh,SIDH NARAYAN JAISWAR,M,41,GEN,BSP,,,1571,107102,75200,5,0,UPA
784,2006,West Bengal,Khardah,ASIM KUMAR DASGUPTA,M,60,GEN,CPI(M),,,102995,212592,182144,1,1,LF
785,2006,West Bengal,Khardah,MAHADEB BASAK,M,52,GEN,BJP,,,60690,212592,182144,2,0,NDA
786,2006,West Bengal,Khardah,GURUPADA BISWAS,M,51,GEN,INC,,,13638,212592,182144,3,0,UPA
787,2006,West Bengal,Khardah,AMAL HALDER,M,28,GEN,IND,,,2382,212592,182144,4,0,Others
788,2006,West Bengal,Khardah,SOVA HOWLADAR,F,36,GEN,BSP,,,2339,212592,182144,5,0,UPA
789,2006,West Bengal,Panihati,GOPAL KRISHNA BHATTACHARYYA,M,71,GEN,CPI(M),,,75466,195471,157159,1,1,LF
790,2006,West Bengal,Panihati,NIRMAL GHOSH,M,56,GEN,AITC,,,71620,195471,157159,2,0,NDA
791,2006,West Bengal,Panihati,HIMANGSHU DEB,M,45,GEN,INC,,,9985,195471,157159,3,0,UPA
792,2006,West Bengal,Kamarhati,MANASH MUKHERJEE,M,51,GEN,CPI(M),,,71322,163775,126509,1,1,LF
793,2006,West Bengal,Kamarhati,SUBHRANGSHU BHATTACHARYA,M,43,GEN,AITC,,,40634,163775,126509,2,0,NDA
794,2006,West Bengal,Kamarhati,SAMBHU NATH DUTTA,M,59,GEN,INC,,,10845,163775,126509,3,0,UPA
795,2006,West Bengal,Kamarhati,SHAMBHU DUTTA,M,30,GEN,IND,,,1981,163775,126509,4,0,Others
796,2006,West Bengal,Kamarhati,RAM BACHCHAN,M,39,GEN,BSP,,,1679,163775,126509,5,0,UPA
797,2006,West Bengal,Baranagar,AMAR CHOWDHURY,M,78,GEN,RSP,,,85584,212397,166479,1,1,LF
798,2006,West Bengal,Baranagar,ATIN GHOSH,M,47,GEN,AITC,,,67428,212397,166479,2,0,NDA
799,2006,West Bengal,Baranagar,PURNENDU BIMAL DUTTA (KALIDAS),M,56,GEN,INC,,,8257,212397,166479,3,0,UPA
800,2006,West Bengal,Baranagar,SWAPAN MAITRA,M,52,GEN,IND,,,1538,212397,166479,4,0,Others
801,2006,West Bengal,Baranagar,MOUMITA PAL (MARIK),F,27,GEN,BSP,,,1283,212397,166479,5,0,UPA
802,2006,West Bengal,Baranagar,TRIDIB SINHA,M,33,GEN,IND,,,1193,212397,166479,6,0,Others
803,2006,West Bengal,Baranagar,SUKHA RANJAN BANIK,M,61,GEN,IND,,,1100,212397,166479,7,0,Others
804,2006,West Bengal,Dum Dum,REKHA GOSWAMI,F,58,GEN,CPI(M),,,99054,225808,183685,1,1,LF
805,2006,West Bengal,Dum Dum,UDAYAN NAMBOODIRY,M,42,GEN,AITC,,,68816,225808,183685,2,0,NDA
806,2006,West Bengal,Dum Dum,AHINDRA MAJUMDER (AHIN),M,60,GEN,INC,,,11541,225808,183685,3,0,UPA
807,2006,West Bengal,Dum Dum,SUDHIR DEB BARMA,M,49,GEN,BSP,,,2380,225808,183685,4,0,UPA
808,2006,West Bengal,Dum Dum,PARTHA SARATHI DASGUPTA,M,50,GEN,IND,,,1770,225808,183685,5,0,Others
809,2006,West Bengal,Belgachia East,SUBHAS CHAKRABORTI,M,64,GEN,CPI(M),,,91273,274829,196745,1,1,LF
810,2006,West Bengal,Belgachia East,SUJIT BOSE,M,43,GEN,AITC,,,89524,274829,196745,2,0,NDA
811,2006,West Bengal,Belgachia East,DEBASISH CHATTERJEE,M,43,GEN,INC,,,9855,274829,196745,3,0,UPA
812,2006,West Bengal,Belgachia East,SUJIT BOSE,M,55,GEN,IND,,,2297,274829,196745,4,0,Others
813,2006,West Bengal,Belgachia East,SUBHAS CHAKRABORTY,M,57,GEN,IND,,,2109,274829,196745,5,0,Others
814,2006,West Bengal,Belgachia East,NITAI DUTTA,M,34,GEN,IND,,,1601,274829,196745,6,0,Others
815,2006,West Bengal,Cossipur,BANDYOPADHYAY TARAK,M,63,GEN,AITC,,,26150,88895,60619,1,1,NDA
816,2006,West Bengal,Cossipur,SALIL CHATTERJEE,M,63,GEN,CPI(M),,,24514,88895,60619,2,0,LF
817,2006,West Bengal,Cossipur,SUMAN SINGH,F,41,GEN,INC,,,8484,88895,60619,3,0,UPA
818,2006,West Bengal,Cossipur,SWAPAN KR. SAHA,M,46,GEN,IND,,,516,88895,60619,4,0,Others
819,2006,West Bengal,Cossipur,SIPRA BARUA,F,43,GEN,IND,,,278,88895,60619,5,0,Others
820,2006,West Bengal,Cossipur,ABHIJIT CHAUDHURI,M,38,GEN,IND,,,222,88895,60619,6,0,Others
821,2006,West Bengal,Cossipur,PRODYUT SAHA (BABU),M,56,GEN,IND,,,162,88895,60619,7,0,Others
822,2006,West Bengal,Cossipur,DILIP ROY,M,42,GEN,IND,,,147,88895,60619,8,0,Others
823,2006,West Bengal,Cossipur,KAMALESH MULLICK,M,34,GEN,IND,,,128,88895,60619,9,0,Others
824,2006,West Bengal,Shyampukur,JIBAN PRAKASH SAHA,M,55,GEN,AIFB,,,26382,77649,50224,1,1,LF
825,2006,West Bengal,Shyampukur,SAMIK BHATTACHARYA,M,41,GEN,BJP,,,16304,77649,50224,2,0,NDA
826,2006,West Bengal,Shyampukur,PARTHA PRATIM HAZARI,M,57,GEN,INC,,,6156,77649,50224,3,0,UPA
827,2006,West Bengal,Shyampukur,SATISH CHANDRA SHAW,M,39,GEN,IND,,,359,77649,50224,4,0,Others
828,2006,West Bengal,Shyampukur,RITA MUKHERJEE,F,45,GEN,IND,,,336,77649,50224,5,0,Others
829,2006,West Bengal,Shyampukur,RITA SAHA,F,41,GEN,IND,,,252,77649,50224,6,0,Others
830,2006,West Bengal,Shyampukur,AMAR ADDY,M,37,GEN,IND,,,192,77649,50224,7,0,Others
831,2006,West Bengal,Shyampukur,DILIP MAJHI,M,50,GEN,IND,,,145,77649,50224,8,0,Others
832,2006,West Bengal,Shyampukur,GOPAL CHANDRA PAUL,M,58,GEN,IND,,,98,77649,50224,9,0,Others
833,2006,West Bengal,Jorabagan,PARIMAL BISWAS,M,61,GEN,CPI(M),,,21739,81014,44713,1,1,LF
834,2006,West Bengal,Jorabagan,SANJOY BAKSHI,M,58,GEN,AITC,,,15030,81014,44713,2,0,NDA
835,2006,West Bengal,Jorabagan,SAJJAN KUMAR SARAFF,M,51,GEN,INC,,,7003,81014,44713,3,0,UPA
836,2006,West Bengal,Jorabagan,RAJIV ROY,M,29,GEN,IND,,,287,81014,44713,4,0,Others
837,2006,West Bengal,Jorabagan,HANUMAN MOHTA,M,29,GEN,IND,,,165,81014,44713,5,0,Others
838,2006,West Bengal,Jorabagan,BIMAL SEKHAWAT,M,46,GEN,IND,,,118,81014,44713,6,0,Others
839,2006,West Bengal,Jorabagan,JAGNARAYAN SINGH,M,43,GEN,IND,,,113,81014,44713,7,0,Others
840,2006,West Bengal,Jorabagan,MUKESH KEDIA,M,27,GEN,IND,,,101,81014,44713,8,0,Others
841,2006,West Bengal,Jorabagan,BIPLAB DIRGHANGI,M,61,GEN,IND,,,84,81014,44713,9,0,Others
842,2006,West Bengal,Jorabagan,BISWABASU MUKHERJEE,M,56,GEN,IND,,,68,81014,44713,10,0,Others
843,2006,West Bengal,Jorasanko,DINESH BAJAJ,M,36,GEN,AITC,,,14162,67449,34341,1,1,NDA
844,2006,West Bengal,Jorasanko,SHYAM SUNDAR GUPTA,M,66,GEN,AIFB,,,13343,67449,34341,2,0,LF
845,2006,West Bengal,Jorasanko,MONOJ KUMAR PODDAR,M,48,GEN,INC,,,5561,67449,34341,3,0,UPA
846,2006,West Bengal,Jorasanko,VIJAY GUPTA,M,47,GEN,IND,,,270,67449,34341,4,0,Others
847,2006,West Bengal,Jorasanko,CHANCHAL KUMAR DATTA,M,33,GEN,IND,,,236,67449,34341,5,0,Others
848,2006,West Bengal,Jorasanko,SACHIN SHARMA,M,25,GEN,IND,,,228,67449,34341,6,0,Others
849,2006,West Bengal,Jorasanko,BINDHYACHAL OJHA,M,31,GEN,IND,,,175,67449,34341,7,0,Others
850,2006,West Bengal,Jorasanko,SWAPAN BOSE,M,37,GEN,IND,,,159,67449,34341,8,0,Others
851,2006,West Bengal,Jorasanko,KASHINATH KUNDU,M,48,GEN,IND,,,101,67449,34341,9,0,Others
852,2006,West Bengal,Jorasanko,DIPAK SHARMA,M,29,GEN,IND,,,60,67449,34341,10,0,Others
853,2006,West Bengal,Jorasanko,GANESH MONDAL,M,59,GEN,IND,,,46,67449,34341,11,0,Others
854,2006,West Bengal,Bara Bazar,MD. SOHRAB,M,41,GEN,RJD,,,9527,65892,27772,1,1,LF
855,2006,West Bengal,Bara Bazar,AMITABHA CHAKRABORTY,M,44,GEN,INC,,,8760,65892,27772,2,0,UPA
856,2006,West Bengal,Bara Bazar,TAPAS ROY,M,49,GEN,AITC,,,8405,65892,27772,3,0,NDA
857,2006,West Bengal,Bara Bazar,MD. ASIRUDDIN,M,51,GEN,IND,,,241,65892,27772,4,0,Others
858,2006,West Bengal,Bara Bazar,SHYAMAL CHANDRA KARMAKAR,M,45,GEN,IND,,,193,65892,27772,5,0,Others
859,2006,West Bengal,Bara Bazar,RIZWAN AHMED SIDDIQUE,M,40,GEN,BSP,,,157,65892,27772,6,0,UPA
860,2006,West Bengal,Bara Bazar,KANHAIYALAL AGARWALA,M,45,GEN,IND,,,123,65892,27772,7,0,Others
861,2006,West Bengal,Bara Bazar,KISHORE KUMAR MISHRA,M,45,GEN,IND,,,113,65892,27772,8,0,Others
862,2006,West Bengal,Bara Bazar,RAJIV ROY,M,29,GEN,IND,,,82,65892,27772,9,0,Others
863,2006,West Bengal,Bara Bazar,DARA SINGH,M,41,GEN,IND,,,63,65892,27772,10,0,Others
864,2006,West Bengal,Bara Bazar,MANIK CH BOSE,M,43,GEN,IND,,,54,65892,27772,11,0,Others
865,2006,West Bengal,Bara Bazar,KAMLESH KUMAR TIWARI,M,33,GEN,IND,,,25,65892,27772,12,0,Others
866,2006,West Bengal,Bara Bazar,JANMEJOY PANDEY,M,52,GEN,IND,,,20,65892,27772,13,0,Others
867,2006,West Bengal,Bow Bazar,SUDIP BANDYOPADHYAY,M,54,GEN,INC,,,21451,97841,53236,1,1,UPA
868,2006,West Bengal,Bow Bazar,REKHA SINGH,F,37,GEN,CPI(M),,,15309,97841,53236,2,0,LF
869,2006,West Bengal,Bow Bazar,SULTAN AHMED,M,53,GEN,AITC,,,15135,97841,53236,3,0,NDA
870,2006,West Bengal,Bow Bazar,SUDIPTO KUMAR ROY,M,68,GEN,IND,,,391,97841,53236,4,0,Others
871,2006,West Bengal,Bow Bazar,SANJIB MUKHERJEE,M,43,GEN,IND,,,207,97841,53236,5,0,Others
872,2006,West Bengal,Bow Bazar,AKBAR ALI,M,45,GEN,IND,,,196,97841,53236,6,0,Others
873,2006,West Bengal,Bow Bazar,MD. MUSLIM,M,35,GEN,IND,,,168,97841,53236,7,0,Others
874,2006,West Bengal,Bow Bazar,SAJAL BANDYOPADHYAY,M,50,GEN,IND,,,165,97841,53236,8,0,Others
875,2006,West Bengal,Bow Bazar,SAILEN AUDDY,M,63,GEN,IND,,,107,97841,53236,9,0,Others
876,2006,West Bengal,Bow Bazar,BARIN DUTTA,M,27,GEN,IND,,,106,97841,53236,10,0,Others
877,2006,West Bengal,Chowringhee,SUBRATA BAKSHI,M,53,GEN,AITC,,,23000,118158,60240,1,1,NDA
878,2006,West Bengal,Chowringhee,NARAYAN JAIN,M,46,GEN,CPI(M),,,20790,118158,60240,2,0,LF
879,2006,West Bengal,Chowringhee,SUBRATA MUKHERJEE,M,58,GEN,INC,,,15213,118158,60240,3,0,UPA
880,2006,West Bengal,Chowringhee,RAGHUNATH BHOWMICK,M,35,GEN,IND,,,437,118158,60240,4,0,Others
881,2006,West Bengal,Chowringhee,KARAN SINGH,M,53,GEN,IJP,,,200,118158,60240,5,0,Others
882,2006,West Bengal,Chowringhee,PANNALAL CHOWDHURY,M,53,GEN,IND,,,198,118158,60240,6,0,Others
883,2006,West Bengal,Chowringhee,MD. MUSTAFA,M,57,GEN,IND,,,138,118158,60240,7,0,Others
884,2006,West Bengal,Chowringhee,BISWANATH POTODEIA,M,59,GEN,IND,,,136,118158,60240,8,0,Others
885,2006,West Bengal,Chowringhee,ADITYA NEOGI,M,47,GEN,IND,,,113,118158,60240,9,0,Others
886,2006,West Bengal,Kabitirtha,RAM PYARE RAM,M,62,GEN,INC,,,40280,149733,79811,1,1,UPA
887,2006,West Bengal,Kabitirtha,MOINUDDIN SHAMS,M,42,GEN,AIFB,,,30923,149733,79811,2,0,LF
888,2006,West Bengal,Kabitirtha,SUBH NARAYAN SINGH,M,49,GEN,BJP,,,5067,149733,79811,3,0,NDA
889,2006,West Bengal,Kabitirtha,MOMTAZ ZAHED,F,39,GEN,IND,,,1069,149733,79811,4,0,Others
890,2006,West Bengal,Kabitirtha,SHEO PUJAN GUPTA,M,36,GEN,IND,,,987,149733,79811,5,0,Others
891,2006,West Bengal,Kabitirtha,SARFARAZ AHMED KHAN,M,39,GEN,IND,,,401,149733,79811,6,0,Others
892,2006,West Bengal,Kabitirtha,KAPIL DEO YADAV,M,54,GEN,IND,,,234,149733,79811,7,0,Others
893,2006,West Bengal,Kabitirtha,MAHESH JAISWARA,M,29,GEN,IND,,,202,149733,79811,8,0,Others
894,2006,West Bengal,Kabitirtha,MD. SAKUR KHAN,M,51,GEN,IJP,,,194,149733,79811,9,0,Others
895,2006,West Bengal,Kabitirtha,RAJESH SHARMA,M,32,GEN,IND,,,192,149733,79811,10,0,Others
896,2006,West Bengal,Kabitirtha,MD. ANWAR KHAN,M,30,GEN,IND,,,129,149733,79811,11,0,Others
897,2006,West Bengal,Kabitirtha,MD.ASLAM WARSI,M,42,GEN,IND,,,119,149733,79811,12,0,Others
898,2006,West Bengal,Alipore,TAPAS PAUL,M,48,GEN,AITC,,,37440,119121,71793,1,1,NDA
899,2006,West Bengal,Alipore,BIPLAB CHATTERJEE,M,58,GEN,CPI(M),,,26138,119121,71793,2,0,LF
900,2006,West Bengal,Alipore,BISWAJIT DEB,M,45,GEN,INC,,,5885,119121,71793,3,0,UPA
901,2006,West Bengal,Alipore,PRASANTA KUMAR MAITY,M,47,GEN,IND,,,578,119121,71793,4,0,Others
902,2006,West Bengal,Alipore,SURESH KUMAR RAVIDAS,M,31,GEN,BSP,,,484,119121,71793,5,0,UPA
903,2006,West Bengal,Alipore,AJOY KUMAR DAS,M,33,GEN,IND,,,408,119121,71793,6,0,Others
904,2006,West Bengal,Alipore,ASHIM SAHA,M,42,GEN,IND,,,259,119121,71793,7,0,Others
905,2006,West Bengal,Alipore,AMARENDRA NATH GHOSH,M,61,GEN,IND,,,219,119121,71793,8,0,Others
906,2006,West Bengal,Alipore,MURARI MOHAN GHOSH,M,69,GEN,IND,,,187,119121,71793,9,0,Others
907,2006,West Bengal,Alipore,DEB KUMAR DAS,M,30,GEN,IND,,,148,119121,71793,10,0,Others
908,2006,West Bengal,Rashbehari Avenue,SOBHANDEB CHATTOPADHYAY,M,61,GEN,AITC,,,34800,107997,63868,1,1,NDA
909,2006,West Bengal,Rashbehari Avenue,MALA ROY,F,49,GEN,INC,,,12917,107997,63868,2,0,UPA
910,2006,West Bengal,Rashbehari Avenue,TARUN KUMAR BANDOPADHYAY,M,41,GEN,NCP,,,12882,107997,63868,3,0,LF
911,2006,West Bengal,Rashbehari Avenue,SHIBAJEE DEY,M,55,GEN,IND,,,2029,107997,63868,4,0,Others
912,2006,West Bengal,Rashbehari Avenue,DIPANKAR NASKAR,M,39,GEN,IND,,,347,107997,63868,5,0,Others
913,2006,West Bengal,Rashbehari Avenue,SHANKAR DAS,M,26,GEN,IND,,,309,107997,63868,6,0,Others
914,2006,West Bengal,Rashbehari Avenue,KAJAL DAS,M,43,GEN,IND,,,295,107997,63868,7,0,Others
915,2006,West Bengal,Rashbehari Avenue,PRANAB BHATTACHARJEE,M,48,GEN,IND,,,272,107997,63868,8,0,Others
916,2006,West Bengal,Tollygunge,AROOP BISWAS,M,38,GEN,AITC,,,46378,143407,99375,1,1,NDA
917,2006,West Bengal,Tollygunge,PARTHA PRATIM BISWAS,M,40,GEN,CPI(M),,,45852,143407,99375,2,0,LF
918,2006,West Bengal,Tollygunge,TULSHI DAS MUKHERJEE,M,51,GEN,INC,,,5984,143407,99375,3,0,UPA
919,2006,West Bengal,Tollygunge,DILIP SHIL,M,31,GEN,IND,,,1154,143407,99375,4,0,Others
