id,year,statename,pcname,candidate,sex,age,category,party,general,postal,total,electors,polled,rank,win,alliance
227,2016,West Bengal,Islampur,ALTAMAS CHOWDHURY,M,30,GEN,GOJAM,,,1069,188269,149533,7,0,NDA
228,2016,West Bengal,Islampur,ABDUS SUBHAN,M,47,GEN,SP,,,923,188269,149533,8,0,Others
229,2016,West Bengal,Islampur,DAYAL SINGHA,M,30,GEN,SUCI,,,716,188269,149533,9,0,Others
230,2016,West Bengal,Goalpokhar,MD GULAM RABBANI,M,46,GEN,AITC,,,64869,198786,147865,1,1,Trinamool Alliance
231,2016,West Bengal,Goalpokhar,AFJAL HOSEN,M,51,GEN,INC,,,57121,198786,147865,2,0,Mahajot
232,2016,West Bengal,Goalpokhar,DEBASHIS SARKAR,M,32,GEN,BJP,,,16966,198786,147865,3,0,NDA
233,2016,West Bengal,Goalpokhar,JULIA YEASMIN,F,37,GEN,SP,,,2887,198786,147865,4,0,Others
234,2016,West Bengal,Goalpokhar,DULAL RAJBANSHI,M,43,GEN,SUCI,,,1827,198786,147865,5,0,Others
235,2016,West Bengal,Goalpokhar,MANSINGHA HASDA,M,43,GEN,BSP,,,1805,198786,147865,6,0,Others
236,2016,West Bengal,Goalpokhar,None of the Above,NULL,NULL,GEN,NOTA,,,1557,198786,147865,7,0,Others
237,2016,West Bengal,Goalpokhar,RAGHU NATH SINGHA,M,46,GEN,IND,,,685,198786,147865,8,0,Others
238,2016,West Bengal,Chakulia,ALI IMRAN RAMZ,M,37,GEN,AIFB,,,64185,200084,150679,1,1,Mahajot
239,2016,West Bengal,Chakulia,ASHIM KUMAR MRIDHA,M,33,GEN,BJP,,,36656,200084,150679,2,0,NDA
240,2016,West Bengal,Chakulia,ALEMA NOORIE,F,26,GEN,AITC,,,36198,200084,150679,3,0,Trinamool Alliance
241,2016,West Bengal,Chakulia,GOUTAM CHANDRA PAUL,M,39,GEN,BSP,,,8719,200084,150679,4,0,Others
242,2016,West Bengal,Chakulia,MIR MASUD ALAM,M,37,GEN,SP,,,1839,200084,150679,5,0,Others
243,2016,West Bengal,Chakulia,None of the Above,NULL,NULL,GEN,NOTA,,,1613,200084,150679,6,0,Others
244,2016,West Bengal,Chakulia,RAFIKUL ALAM,M,49,GEN,IND,,,1290,200084,150679,7,0,Others
245,2016,West Bengal,Karandighi,MANODEB SINHA,M,50,GEN,AITC,,,54599,227234,185560,1,1,Trinamool Alliance
246,2016,West Bengal,Karandighi,GOKUL ROY,M,70,GEN,AIFB,,,51367,227234,185560,2,0,Mahajot
247,2016,West Bengal,Karandighi,SK. SAMSUL,M,45,GEN,IND,,,35547,227234,185560,3,0,Others
248,2016,West Bengal,Karandighi,ABDUL JALIL,M,35,GEN,BJP,,,28978,227234,185560,4,0,NDA
249,2016,West Bengal,Karandighi,NIROD BANDHU BISWAS,M,44,GEN,BSP,,,4762,227234,185560,5,0,Others
250,2016,West Bengal,Karandighi,None of the Above,NULL,NULL,GEN,NOTA,,,4376,227234,185560,6,0,Others
251,2016,West Bengal,Karandighi,ABDUL MAHID HOSSAIN,M,35,GEN,SP,,,2030,227234,185560,7,0,Others
252,2016,West Bengal,Karandighi,SUSHANTA KUMAR DAS,M,37,GEN,IND,,,1628,227234,185560,8,0,Others
253,2016,West Bengal,Karandighi,REHENA KHATUN,F,28,GEN,IND,,,1357,227234,185560,9,0,Others
254,2016,West Bengal,Karandighi,SHANTI LAL SINGHA,M,44,GEN,SUCI,,,846,227234,185560,10,0,Others
255,2016,West Bengal,Hemtabad,DEBENDRA NATH ROY,M,59,SC,CPM,,,80419,232634,197827,1,1,Others
256,2016,West Bengal,Hemtabad,SABITA KSHETRY,F,33,SC,AITC,,,67283,232634,197827,2,0,Trinamool Alliance
257,2016,West Bengal,Hemtabad,BHANU RAM BARMAN,M,41,SC,BJP,,,40795,232634,197827,3,0,NDA
258,2016,West Bengal,Hemtabad,None of the Above,NULL,NULL,SC,NOTA,,,2437,232634,197827,4,0,Others
259,2016,West Bengal,Hemtabad,ALAKESH BARMAN,M,35,SC,BSP,,,2065,232634,197827,5,0,Others
260,2016,West Bengal,Hemtabad,JYOTIRMAY BARMAN,M,34,SC,SUCI,,,2048,232634,197827,6,0,Others
261,2016,West Bengal,Hemtabad,BESHILA BARMAN,F,25,SC,IND,,,1459,232634,197827,7,0,Others
262,2016,West Bengal,Hemtabad,KANAI LAL BISWAS,M,51,SC,IND,,,1230,232634,197827,8,0,Others
263,2016,West Bengal,Kaliaganj,PRAMATHA NATH RAY,M,72,SC,INC,,,112868,250603,215687,1,1,Mahajot
264,2016,West Bengal,Kaliaganj,BASANTA ROY,M,39,SC,AITC,,,66266,250603,215687,2,0,Trinamool Alliance
265,2016,West Bengal,Kaliaganj,RUPAK ROY,M,27,SC,BJP,,,27252,250603,215687,3,0,NDA
266,2016,West Bengal,Kaliaganj,None of the Above,NULL,NULL,SC,NOTA,,,3533,250603,215687,4,0,Others
267,2016,West Bengal,Kaliaganj,BASUDEB DEBSHARMA,M,46,SC,BSP,,,1850,250603,215687,5,0,Others
268,2016,West Bengal,Kaliaganj,JITEN ROY SINHA,M,55,SC,SWJP,,,1560,250603,215687,6,0,Others
269,2016,West Bengal,Kaliaganj,JAGADISH RAJBHAR,M,61,SC,CPI(ML)(L),,,1313,250603,215687,7,0,Others
270,2016,West Bengal,Raiganj,MOHIT SENGUPTA,M,65,GEN,INC,,,87983,178888,149296,1,1,Mahajot
271,2016,West Bengal,Raiganj,PURNENDU DEY (BABLU),M,66,GEN,AITC,,,36736,178888,149296,2,0,Trinamool Alliance
272,2016,West Bengal,Raiganj,PRADIP SARKAR,M,46,GEN,BJP,,,12961,178888,149296,3,0,NDA
273,2016,West Bengal,Raiganj,ARUN CHANDRA DEY,M,68,GEN,SP,,,6154,178888,149296,4,0,Others
274,2016,West Bengal,Raiganj,None of the Above,NULL,NULL,GEN,NOTA,,,1985,178888,149296,5,0,Others
275,2016,West Bengal,Raiganj,HARI CHARAN DAS,M,40,GEN,KPPU,,,1180,178888,149296,6,0,Others
276,2016,West Bengal,Raiganj,SWAPAN KUMAR DAS,M,40,GEN,BSP,,,990,178888,149296,7,0,Others
277,2016,West Bengal,Raiganj,BENOY KUMAR DAS,M,70,GEN,IND,,,692,178888,149296,8,0,Others
278,2016,West Bengal,Raiganj,SANATAN DUTTA,M,54,GEN,SUCI,,,487,178888,149296,9,0,Others
279,2016,West Bengal,Itahar,AMAL ACHARJEE,M,57,GEN,AITC,,,88507,202219,169397,1,1,Trinamool Alliance
280,2016,West Bengal,Itahar,SRIKUMAR MUKHERJEE,M,62,GEN,CPI,,,69387,202219,169397,2,0,Mahajot
281,2016,West Bengal,Itahar,YUNISH HOQUE,M,32,GEN,BJP,,,7126,202219,169397,3,0,NDA
282,2016,West Bengal,Itahar,None of the Above,NULL,NULL,GEN,NOTA,,,1743,202219,169397,4,0,Others
283,2016,West Bengal,Itahar,HOPNA MURMU,M,44,GEN,JDP,,,1576,202219,169397,5,0,Others
284,2016,West Bengal,Itahar,JAINAL ABEDIN,M,38,GEN,BSP,,,1008,202219,169397,6,0,Others
285,2016,West Bengal,Kushmandi,NARMADA CHANDRA ROY,M,61,SC,RSP,,,68965,191402,163540,1,1,Mahajot
286,2016,West Bengal,Kushmandi,REKHA ROY,F,30,SC,AITC,,,65436,191402,163540,2,0,Trinamool Alliance
287,2016,West Bengal,Kushmandi,RANJIT KUMAR ROY,M,45,SC,BJP,,,20183,191402,163540,3,0,NDA
288,2016,West Bengal,Kushmandi,None of the Above,NULL,NULL,SC,NOTA,,,3941,191402,163540,4,0,Others
289,2016,West Bengal,Kushmandi,JAYDEB MONDAL,M,25,SC,BSP,,,2009,191402,163540,5,0,Others
290,2016,West Bengal,Kushmandi,ANIL KUMAR SINGHA,M,69,SC,IND,,,1495,191402,163540,6,0,Others
291,2016,West Bengal,Kushmandi,JAGANNATH ROY,M,49,SC,IND,,,1468,191402,163540,7,0,Others
292,2016,West Bengal,Kumarganj,TORAF HOSSAIN MANDAL,M,57,GEN,AITC,,,64501,179509,154105,1,1,Trinamool Alliance
293,2016,West Bengal,Kumarganj,MAFUJA KHATUN,F,43,GEN,CPM,,,61005,179509,154105,2,0,Others
294,2016,West Bengal,Kumarganj,MANAS SARKAR,M,41,GEN,BJP,,,22201,179509,154105,3,0,NDA
295,2016,West Bengal,Kumarganj,None of the Above,NULL,NULL,GEN,NOTA,,,2470,179509,154105,4,0,Others
296,2016,West Bengal,Kumarganj,BIPUL TUDU,M,37,GEN,BSP,,,1395,179509,154105,5,0,Others
297,2016,West Bengal,Kumarganj,GOLOK BARMAN,M,32,GEN,BMUP,,,1065,179509,154105,6,0,Others
298,2016,West Bengal,Kumarganj,NARAYAN CHANDRA ROY,M,45,GEN,IND,,,706,179509,154105,7,0,Others
299,2016,West Bengal,Kumarganj,RANJIT DEV,M,53,GEN,SUCI,,,679,179509,154105,8,0,Others
300,2016,West Bengal,Balurghat,BISWANATH CHOUDHURY,M,73,GEN,RSP,,,60590,160609,141607,1,1,Mahajot
301,2016,West Bengal,Balurghat,CHAKRAVORTI SHANKAR,M,73,GEN,AITC,,,59140,160609,141607,2,0,Trinamool Alliance
302,2016,West Bengal,Balurghat,GAUTAM CHAKRABORTY,M,45,GEN,BJP,,,15258,160609,141607,3,0,NDA
303,2016,West Bengal,Balurghat,None of the Above,NULL,NULL,GEN,NOTA,,,3357,160609,141607,4,0,Others
304,2016,West Bengal,Balurghat,SAMAR KUMAR MAHATO,M,63,GEN,BSP,,,1668,160609,141607,5,0,Others
305,2016,West Bengal,Balurghat,BIREN MAHANTA,M,41,GEN,SUCI,,,1490,160609,141607,6,0,Others
306,2016,West Bengal,Tapan,BACHCHU HANSDA,M,37,ST,AITC,,,72511,190782,169569,1,1,Trinamool Alliance
307,2016,West Bengal,Tapan,UROW RAGHU,M,55,ST,RSP,,,68110,190782,169569,2,0,Mahajot
308,2016,West Bengal,Tapan,KRISHNA KUJUR,M,34,ST,BJP,,,20510,190782,169569,3,0,NDA
309,2016,West Bengal,Tapan,None of the Above,NULL,NULL,ST,NOTA,,,4101,190782,169569,4,0,Others
310,2016,West Bengal,Tapan,BABLU KISKU,M,37,ST,BSP,,,1913,190782,169569,5,0,Others
311,2016,West Bengal,Tapan,EKKA KALICHARAN,M,44,ST,SUCI,,,1298,190782,169569,6,0,Others
312,2016,West Bengal,Tapan,RAM KISKU,M,32,ST,CPI(ML)(L),,,1045,190782,169569,7,0,Others
313,2016,West Bengal,Gangarampur,GOUTAM DAS,M,42,SC,INC,,,80401,198724,173467,1,1,Mahajot
314,2016,West Bengal,Gangarampur,SATYENDRA NATH ROY,M,59,SC,AITC,,,69668,198724,173467,2,0,Trinamool Alliance
315,2016,West Bengal,Gangarampur,SANATAN KARMAKAR,M,34,SC,BJP,,,17604,198724,173467,3,0,NDA
316,2016,West Bengal,Gangarampur,None of the Above,NULL,NULL,SC,NOTA,,,2432,198724,173467,4,0,Others
317,2016,West Bengal,Gangarampur,JATINDRA NATH BARMAN,M,59,SC,BSP,,,1486,198724,173467,5,0,Others
318,2016,West Bengal,Gangarampur,SUKLA BHUIMALI,F,33,SC,CPIM,,,1068,198724,173467,6,0,Mahajot
319,2016,West Bengal,Gangarampur,BIMAL CHANDRA BARMAN,M,49,SC,IND,,,719,198724,173467,7,0,Others
320,2016,West Bengal,Harirampur,RAFIKUL ISLAM,M,61,GEN,CPM,,,71447,196518,166895,1,1,Others
321,2016,West Bengal,Harirampur,BIPLAB MITRA,M,64,GEN,AITC,,,66943,196518,166895,2,0,Trinamool Alliance
322,2016,West Bengal,Harirampur,PHANI BHUSAN MAHATA,M,53,GEN,BJP,,,19845,196518,166895,3,0,NDA
323,2016,West Bengal,Harirampur,TARUN SARKAR,M,29,GEN,KPPU,,,2020,196518,166895,4,0,Others
324,2016,West Bengal,Harirampur,BIBHUTI TUDU,M,41,GEN,JDP,,,1904,196518,166895,5,0,Others
325,2016,West Bengal,Harirampur,ANARUL HAQUE ANSARI,M,35,GEN,JMM,,,1673,196518,166895,6,0,Others
326,2016,West Bengal,Harirampur,None of the Above,NULL,NULL,GEN,NOTA,,,1648,196518,166895,7,0,Others
327,2016,West Bengal,Harirampur,DURGA HEMBRAM,M,30,GEN,BSP,,,1336,196518,166895,8,0,Others
328,2016,West Bengal,Habibpur,KHAGEN MURMU,M,55,ST,CPM,,,64095,223084,184479,1,1,Others
329,2016,West Bengal,Habibpur,AMAL KISKU,M,33,ST,AITC,,,61583,223084,184479,2,0,Trinamool Alliance
330,2016,West Bengal,Habibpur,PRODIP BASKEY,M,33,ST,BJP,,,41656,223084,184479,3,0,NDA
331,2016,West Bengal,Habibpur,None of the Above,NULL,NULL,ST,NOTA,,,3755,223084,184479,4,0,Others
332,2016,West Bengal,Habibpur,MANDAL MARDI,M,57,ST,IND,,,2918,223084,184479,5,0,Others
333,2016,West Bengal,Habibpur,SUBIN HANSDA,M,29,ST,BMUP,,,2780,223084,184479,6,0,Others
334,2016,West Bengal,Habibpur,MANDAL SOREN,M,28,ST,IND,,,2757,223084,184479,7,0,Others
335,2016,West Bengal,Habibpur,LAKSHIRAM BASKE,M,38,ST,SP,,,2510,223084,184479,8,0,Others
336,2016,West Bengal,Habibpur,PRADEEP MURMU,M,39,ST,BSP,,,1567,223084,184479,9,0,Others
337,2016,West Bengal,Habibpur,SHIBANANDA SAREN,M,46,ST,SUCI,,,748,223084,184479,10,0,Others
338,2016,West Bengal,Gazole,DIPALI BISWAS,F,45,SC,CPM,,,85949,233833,198454,1,1,Others
339,2016,West Bengal,Gazole,SUSHIL CHANDRA ROY,M,49,SC,AITC,,,65347,233833,198454,2,0,Trinamool Alliance
340,2016,West Bengal,Gazole,SUDHANGSU SARKAR,M,42,SC,BJP,,,28768,233833,198454,3,0,NDA
341,2016,West Bengal,Gazole,SAGAR CHANDRA SARKAR,M,41,SC,SP,,,4313,233833,198454,4,0,Others
342,2016,West Bengal,Gazole,None of the Above,NULL,NULL,SC,NOTA,,,3490,233833,198454,5,0,Others
343,2016,West Bengal,Gazole,DHANANJOY SARKAR,M,27,SC,JDP,,,2803,233833,198454,6,0,Others
344,2016,West Bengal,Gazole,RINTU BISWAS,M,35,SC,JMM,,,1526,233833,198454,7,0,Others
345,2016,West Bengal,Gazole,ASHOK KUMAR SARKAR,M,37,SC,KPPU,,,1513,233833,198454,8,0,Others
346,2016,West Bengal,Gazole,BIDYUT BISWAS,M,38,SC,BSP,,,1180,233833,198454,9,0,Others
347,2016,West Bengal,Gazole,SUBHASH SARKAR,M,32,SC,SUCI,,,1119,233833,198454,10,0,Others
348,2016,West Bengal,Gazole,SUBHASH SINGHA,M,33,SC,CPI(ML)(L),,,893,233833,198454,11,0,Others
349,2016,West Bengal,Gazole,SHYAMAL SARKAR,M,30,SC,IND,,,795,233833,198454,12,0,Others
350,2016,West Bengal,Gazole,JHARNA BARMAN,F,37,SC,HKRD,,,631,233833,198454,13,0,Others
351,2016,West Bengal,Chanchal,ASIF MEHBUB,M,34,GEN,INC,,,92590,217595,172156,1,1,Mahajot
352,2016,West Bengal,Chanchal,SOUMITRA RAY,M,56,GEN,AITC,,,40222,217595,172156,2,0,Trinamool Alliance
353,2016,West Bengal,Chanchal,DIPANKAR RAM,M,38,GEN,BJP,,,33601,217595,172156,3,0,NDA
354,2016,West Bengal,Chanchal,None of the Above,NULL,NULL,GEN,NOTA,,,2326,217595,172156,4,0,Others
355,2016,West Bengal,Chanchal,DOLI CHAUDHURY ROY,F,57,GEN,BSP,,,1896,217595,172156,5,0,Others
356,2016,West Bengal,Chanchal,KALICHARAN ROY,M,55,GEN,SUCI,,,1519,217595,172156,6,0,Others
357,2016,West Bengal,Harischandrapur,ALAM MOSTAQUE,M,59,GEN,INC,,,60047,214992,172133,1,1,Mahajot
358,2016,West Bengal,Harischandrapur,TAJMUL HOSSAIN,M,58,GEN,AITC,,,42190,214992,172133,2,0,Trinamool Alliance
359,2016,West Bengal,Harischandrapur,ALAM MD. RAFIQUL,M,44,GEN,AIFB,,,35075,214992,172133,3,0,Mahajot
360,2016,West Bengal,Harischandrapur,SANVARLAL KEDIA,M,56,GEN,BJP,,,25889,214992,172133,4,0,NDA
361,2016,West Bengal,Harischandrapur,EFRAJUL HOQUE,M,39,GEN,BSP,,,3460,214992,172133,5,0,Others
362,2016,West Bengal,Harischandrapur,DR. MD. AFSAR ALI,M,45,GEN,SDPI,,,1869,214992,172133,6,0,Others
363,2016,West Bengal,Harischandrapur,None of the Above,NULL,NULL,GEN,NOTA,,,1746,214992,172133,7,0,Others
364,2016,West Bengal,Harischandrapur,JOGEN HASDA,M,36,GEN,JMM,,,1042,214992,172133,8,0,Others
365,2016,West Bengal,Harischandrapur,MUSARAF HOSSAIN,M,31,GEN,SUCI,,,730,214992,172133,9,0,Others
366,2016,West Bengal,Malatipur,ALBERUNI ZULKARNAIN,M,34,GEN,INC,,,50643,195163,157005,1,1,Mahajot
367,2016,West Bengal,Malatipur,ABDUR RAHIM BOXI,M,53,GEN,RSP,,,48043,195163,157005,2,0,Mahajot
368,2016,West Bengal,Malatipur,DR. MD. MOAZZEM HOSSAIN,M,61,GEN,AITC,,,39947,195163,157005,3,0,Trinamool Alliance
369,2016,West Bengal,Malatipur,SAUMITRA SARKAR,M,56,GEN,BJP,,,12941,195163,157005,4,0,NDA
370,2016,West Bengal,Malatipur,None of the Above,NULL,NULL,GEN,NOTA,,,3306,195163,157005,5,0,Others
371,2016,West Bengal,Malatipur,CHAITANYA RABIDAS,M,38,GEN,BSP,,,2059,195163,157005,6,0,Others
372,2016,West Bengal,Ratua,SAMAR MUKHERJEE,M,73,GEN,INC,,,96587,239555,186416,1,1,Mahajot
373,2016,West Bengal,Ratua,SHEHNAZ QUADERY,F,63,GEN,AITC,,,53312,239555,186416,2,0,Trinamool Alliance
374,2016,West Bengal,Ratua,SANJAY KUMAR SAHA,M,36,GEN,BJP,,,25746,239555,186416,3,0,NDA
375,2016,West Bengal,Ratua,ARAFAT ALI,M,30,GEN,WPOI,,,4290,239555,186416,4,0,Others
376,2016,West Bengal,Ratua,None of the Above,NULL,NULL,GEN,NOTA,,,2181,239555,186416,5,0,Others
377,2016,West Bengal,Ratua,EMDADUL HAQUE,M,60,GEN,IND,,,1572,239555,186416,6,0,Others
378,2016,West Bengal,Ratua,MD KABATULLA,M,31,GEN,BSP,,,1531,239555,186416,7,0,Others
379,2016,West Bengal,Ratua,SEKH ALAMIN,M,27,GEN,BMUP,,,1029,239555,186416,8,0,Others
380,2016,West Bengal,Manickchak,MD. MOTTAKIN ALAM,M,37,GEN,INC,,,78472,219002,173382,1,1,Mahajot
381,2016,West Bengal,Manickchak,SABITRI MITRA,F,53,GEN,AITC,,,65869,219002,173382,2,0,Trinamool Alliance
382,2016,West Bengal,Manickchak,SIBENDU SEKHAR ROY,M,65,GEN,BJP,,,20549,219002,173382,3,0,NDA
383,2016,West Bengal,Manickchak,CHANCHALA KARMAKAR,F,45,GEN,BSP,,,2244,219002,173382,4,0,Others
384,2016,West Bengal,Manickchak,MD. AMAL KHAN,M,50,GEN,RPI(A),,,2170,219002,173382,5,0,Others
385,2016,West Bengal,Manickchak,None of the Above,NULL,NULL,GEN,NOTA,,,1903,219002,173382,6,0,Others
386,2016,West Bengal,Manickchak,ASHOK RABIDAS,M,38,GEN,IND,,,1344,219002,173382,7,0,Others
387,2016,West Bengal,Maldaha,BHUPENDRA NATH HALDER,M,49,SC,INC,,,88243,211279,182564,1,1,Mahajot
388,2016,West Bengal,Maldaha,DULAL SARKAR (BABLA),M,53,SC,AITC,,,54934,211279,182564,2,0,Trinamool Alliance
389,2016,West Bengal,Maldaha,GOPAL CHANDRA SAHA,M,39,SC,BJP,,,29111,211279,182564,3,0,NDA
390,2016,West Bengal,Maldaha,SWAPAN SARKAR,M,33,SC,JDP,,,2703,211279,182564,4,0,Others
391,2016,West Bengal,Maldaha,None of the Above,NULL,NULL,SC,NOTA,,,2204,211279,182564,5,0,Others
392,2016,West Bengal,Maldaha,PAPPU CHANDRA BARMAN,M,27,SC,BMUP,,,1967,211279,182564,6,0,Others
393,2016,West Bengal,Maldaha,MADHUMOY SARKAR,M,38,SC,IND,,,1944,211279,182564,7,0,Others
394,2016,West Bengal,Maldaha,ANIRBAN SARKAR,M,34,SC,BSP,,,1378,211279,182564,8,0,Others
395,2016,West Bengal,Englishbazar,NIHAR RANJAN GHOSH,M,61,GEN,IND,,,107183,246790,207542,1,1,Others
396,2016,West Bengal,Englishbazar,KRISHNENDU NARAYAN CHOUDHURY,M,58,GEN,AITC,,,67456,246790,207542,2,0,Trinamool Alliance
397,2016,West Bengal,Englishbazar,SUMAN BANERJEE,M,39,GEN,BJP,,,23171,246790,207542,3,0,NDA
398,2016,West Bengal,Englishbazar,None of the Above,NULL,NULL,GEN,NOTA,,,4336,246790,207542,4,0,Others
399,2016,West Bengal,Englishbazar,NIHAR GHOSH,M,38,GEN,IND,,,2293,246790,207542,5,0,Others
400,2016,West Bengal,Englishbazar,NITISH KUMAR MANDAL,M,51,GEN,BSP,,,1393,246790,207542,6,0,Others
401,2016,West Bengal,Englishbazar,SHYAM SUNDAR SHARMA,M,58,GEN,SP,,,878,246790,207542,7,0,Others
402,2016,West Bengal,Englishbazar,SADHAN CHATTERJEE,M,64,GEN,HKRD,,,528,246790,207542,8,0,Others
403,2016,West Bengal,Mothabari,YEASMIN SABINA,F,38,GEN,INC,,,69089,166513,133456,1,1,Mahajot
404,2016,West Bengal,Mothabari,MD. NAJRUL ISLAM,M,36,GEN,AITC,,,30915,166513,133456,2,0,Trinamool Alliance
405,2016,West Bengal,Mothabari,SHYAM CHAND GHOSH,M,59,GEN,BJP,,,27309,166513,133456,3,0,NDA
406,2016,West Bengal,Mothabari,None of the Above,NULL,NULL,GEN,NOTA,,,1859,166513,133456,4,0,Others
407,2016,West Bengal,Mothabari,DINESH KUMAR JAJU,M,43,GEN,BSP,,,1123,166513,133456,5,0,Others
408,2016,West Bengal,Mothabari,ANHARUL HAQUE,M,40,GEN,IND,,,1061,166513,133456,6,0,Others
409,2016,West Bengal,Mothabari,PREM KUMAR GHOSH,M,27,GEN,SHS,,,905,166513,133456,7,0,Others
410,2016,West Bengal,Mothabari,SHYAMA PADA SAHA,M,59,GEN,IND,,,584,166513,133456,8,0,Others
411,2016,West Bengal,Mothabari,SAIYAD SAMSER,M,57,GEN,HKRD,,,578,166513,133456,9,0,Others
412,2016,West Bengal,Sujapur,ISHA KHAN CHOUDHURY,M,44,GEN,INC,,,97332,210287,166550,1,1,Mahajot
413,2016,West Bengal,Sujapur,ABU NASAR KHAN CHOUDHURY,M,81,GEN,AITC,,,50252,210287,166550,2,0,Trinamool Alliance
414,2016,West Bengal,Sujapur,NANDAN KUMAR GHOSH,M,43,GEN,BJP,,,10393,210287,166550,3,0,NDA
415,2016,West Bengal,Sujapur,None of the Above,NULL,NULL,GEN,NOTA,,,2542,210287,166550,4,0,Others
416,2016,West Bengal,Sujapur,SEKH WASED ALI,M,46,GEN,IND,,,1642,210287,166550,5,0,Others
417,2016,West Bengal,Sujapur,SADHAN CHATTERJEE,M,65,GEN,IND,,,734,210287,166550,6,0,Others
418,2016,West Bengal,Sujapur,MD. RAJIUL ISLAM,M,35,GEN,IND,,,633,210287,166550,7,0,Others
419,2016,West Bengal,Sujapur,MD. GUL HASAN,M,43,GEN,JeSM,,,519,210287,166550,8,0,Others
420,2016,West Bengal,Sujapur,MD. TOUHID SK,M,39,GEN,IND,,,473,210287,166550,9,0,Others
421,2016,West Bengal,Sujapur,NASMUL HOQUE,M,36,GEN,PDS,,,433,210287,166550,10,0,Mahajot
422,2016,West Bengal,Sujapur,PULAK GUPTA,M,41,GEN,BSP,,,427,210287,166550,11,0,Others
423,2016,West Bengal,Sujapur,MANJUR ALAHI MUNSHI,M,51,GEN,IND,,,291,210287,166550,12,0,Others
424,2016,West Bengal,Sujapur,MD. SARIFUL ALAM,M,30,GEN,IND,,,247,210287,166550,13,0,Others
425,2016,West Bengal,Sujapur,MD.MUNNA KHAN,M,32,GEN,IND,,,216,210287,166550,14,0,Others
426,2016,West Bengal,Sujapur,PANKAJ RISHI,M,36,GEN,JMM,,,210,210287,166550,15,0,Others
427,2016,West Bengal,Sujapur,ABDUL KARIM,M,41,GEN,BMUP,,,152,210287,166550,16,0,Others
428,2016,West Bengal,Baishnabnagar,SWADHIN KUMAR SARKAR,M,57,GEN,BJP,,,70185,211923,183821,1,1,NDA
429,2016,West Bengal,Baishnabnagar,AZIZUL HAQUE,M,56,GEN,INC,,,65688,211923,183821,2,0,Mahajot
430,2016,West Bengal,Baishnabnagar,ASIT BOSE,M,68,GEN,AITC,,,40262,211923,183821,3,0,Trinamool Alliance
431,2016,West Bengal,Baishnabnagar,None of the Above,NULL,NULL,GEN,NOTA,,,2520,211923,183821,4,0,Others
432,2016,West Bengal,Baishnabnagar,DHANESHYAM DAS,M,31,GEN,SHS,,,1528,211923,183821,5,0,Others
433,2016,West Bengal,Baishnabnagar,NIKHIL CHANDRA MONDAL,M,47,GEN,BSP,,,1525,211923,183821,6,0,Others
434,2016,West Bengal,Baishnabnagar,SURESH CH. SARKAR,M,55,GEN,IND,,,1301,211923,183821,7,0,Others
435,2016,West Bengal,Baishnabnagar,MD. EBRAHIM SK.,M,52,GEN,CPI(ML)(L),,,713,211923,183821,8,0,Others
436,2016,West Bengal,Farakka,MAINUL HAQUE,M,53,GEN,INC,,,83314,192011,163290,1,1,Mahajot
437,2016,West Bengal,Farakka,MD. MUSTAFA,M,60,GEN,AITC,,,55147,192011,163290,2,0,Trinamool Alliance
438,2016,West Bengal,Farakka,INDRANATH UPADHYAY,M,33,GEN,BJP,,,15952,192011,163290,3,0,NDA
439,2016,West Bengal,Farakka,DR. REJAUL KARIM,M,43,GEN,WPOI,,,4022,192011,163290,4,0,Others
440,2016,West Bengal,Farakka,ALAM KHAIRUL,M,55,GEN,BSP,,,1909,192011,163290,5,0,Others
441,2016,West Bengal,Farakka,None of the Above,NULL,NULL,GEN,NOTA,,,1840,192011,163290,6,0,Others
442,2016,West Bengal,Farakka,MIR MAINUL HAQUE,M,63,GEN,IND,,,1014,192011,163290,7,0,Others
443,2016,West Bengal,Samserganj,AMIRUL ISLAM,M,44,GEN,AITC,,,48381,194128,159033,1,1,Trinamool Alliance
444,2016,West Bengal,Samserganj,TOUAB ALI,M,60,GEN,CPM,,,46601,194128,159033,2,0,Others
445,2016,West Bengal,Samserganj,MD. REJAUL HOQUE(MANTU BISWAS),M,39,GEN,IND,,,42389,194128,159033,3,0,Others
446,2016,West Bengal,Samserganj,MILAN GHOSH,M,45,GEN,BJP,,,11397,194128,159033,4,0,NDA
447,2016,West Bengal,Samserganj,None of the Above,NULL,NULL,GEN,NOTA,,,3290,194128,159033,5,0,Others
448,2016,West Bengal,Samserganj,DR. AFFAN ALI,M,39,GEN,SDPI,,,2418,194128,159033,6,0,Others
449,2016,West Bengal,Samserganj,MD. EAMEN ALI,M,49,GEN,IND,,,1742,194128,159033,7,0,Others
450,2016,West Bengal,Samserganj,TIPU SULTAN,M,62,GEN,SUCI,,,1731,194128,159033,8,0,Others
451,2016,West Bengal,Samserganj,SATRUGHNA RABI DAS,M,55,GEN,BSP,,,1039,194128,159033,9,0,Others
452,2016,West Bengal,Suti,HUMAYUN REZA,M,67,GEN,INC,,,84017,221740,188282,1,1,Mahajot
453,2016,West Bengal,Suti,EMANI BISWAS,M,41,GEN,AITC,,,80067,221740,188282,2,0,Trinamool Alliance
454,2016,West Bengal,Suti,SAMRAT GHOSH,M,31,GEN,BJP,,,13051,221740,188282,3,0,NDA
455,2016,West Bengal,Suti,NEZAMUDDIN,M,70,GEN,RSP,,,3991,221740,188282,4,0,Mahajot
